section,table_name,name,details
05_COLUMN,ratings,rating,"{""type"": {""udt_name"": ""numeric"", ""data_type"": ""numeric"", ""numeric_scale"": 2, ""char_max_length"": null, ""numeric_precision"": 3}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 5, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,trip_offers,created_at,"{""type"": {""udt_name"": ""timestamptz"", ""data_type"": ""timestamp with time zone"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""now()"", ""identity"": null, ""nullable"": true, ""position"": 5, ""generated"": null, ""statistics"": {""correlation"": 0.9429, ""avg_width_bytes"": 8, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,trips,pickup_lat,"{""type"": {""udt_name"": ""numeric"", ""data_type"": ""numeric"", ""numeric_scale"": 8, ""char_max_length"": null, ""numeric_precision"": 10}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 5, ""generated"": null, ""statistics"": {""correlation"": 0.6429, ""avg_width_bytes"": 7, ""distinct_values"": -0.25, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{30.04440000}""}, ""description"": null}"
05_COLUMN,user_coupons,assigned_at,"{""type"": {""udt_name"": ""timestamptz"", ""data_type"": ""timestamp with time zone"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""now()"", ""identity"": null, ""nullable"": true, ""position"": 5, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,users,avatar_url,"{""type"": {""udt_name"": ""text"", ""data_type"": ""text"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 5, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 100.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,users,avatar_url,"{""type"": {""udt_name"": ""text"", ""data_type"": ""text"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 5, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 100.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,vehicle_types,base_fare,"{""type"": {""udt_name"": ""numeric"", ""data_type"": ""numeric"", ""numeric_scale"": 2, ""char_max_length"": null, ""numeric_precision"": 10}, ""default"": ""0"", ""identity"": null, ""nullable"": false, ""position"": 5, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 5, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,admin_logs,old_data,"{""type"": {""udt_name"": ""jsonb"", ""data_type"": ""jsonb"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,coupons,max_uses,"{""type"": {""udt_name"": ""int4"", ""data_type"": ""integer"", ""numeric_scale"": 0, ""char_max_length"": null, ""numeric_precision"": 32}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,driver_locations,geohash,"{""type"": {""udt_name"": ""varchar"", ""data_type"": ""character varying"", ""numeric_scale"": null, ""char_max_length"": 20, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,drivers_profile,criminal_record_url,"{""type"": {""udt_name"": ""text"", ""data_type"": ""text"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 43, ""distinct_values"": -0.33, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{https://placehold.co/400x300?text=Criminal}""}, ""description"": null}"
05_COLUMN,messages,is_read,"{""type"": {""udt_name"": ""bool"", ""data_type"": ""boolean"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""false"", ""identity"": null, ""nullable"": true, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,messages,is_read,"{""type"": {""udt_name"": ""bool"", ""data_type"": ""boolean"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""false"", ""identity"": null, ""nullable"": true, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,notifications,is_read,"{""type"": {""udt_name"": ""bool"", ""data_type"": ""boolean"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""false"", ""identity"": null, ""nullable"": true, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,pricing_config,created_at,"{""type"": {""udt_name"": ""timestamptz"", ""data_type"": ""timestamp with time zone"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""now()"", ""identity"": null, ""nullable"": true, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,ratings,comment,"{""type"": {""udt_name"": ""text"", ""data_type"": ""text"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,trip_offers,responded_at,"{""type"": {""udt_name"": ""timestamptz"", ""data_type"": ""timestamp with time zone"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 8, ""distinct_values"": -0.83, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{\""2026-04-26 14:10:43.791058+00\""}""}, ""description"": null}"
05_COLUMN,trips,pickup_lng,"{""type"": {""udt_name"": ""numeric"", ""data_type"": ""numeric"", ""numeric_scale"": 8, ""char_max_length"": null, ""numeric_precision"": 11}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 0.9286, ""avg_width_bytes"": 7, ""distinct_values"": -0.25, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{31.23570000}""}, ""description"": null}"
05_COLUMN,user_coupons,used_at,"{""type"": {""udt_name"": ""timestamptz"", ""data_type"": ""timestamp with time zone"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,users,role,"{""type"": {""udt_name"": ""varchar"", ""data_type"": ""character varying"", ""numeric_scale"": null, ""char_max_length"": 20, ""numeric_precision"": null}, ""default"": ""'user'::character varying"", ""identity"": null, ""nullable"": false, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 0.2143, ""avg_width_bytes"": 5, ""distinct_values"": -0.29, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{user,driver}""}, ""description"": null}"
05_COLUMN,users,role,"{""type"": {""udt_name"": ""varchar"", ""data_type"": ""character varying"", ""numeric_scale"": null, ""char_max_length"": 20, ""numeric_precision"": null}, ""default"": ""'user'::character varying"", ""identity"": null, ""nullable"": false, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 0.2143, ""avg_width_bytes"": 5, ""distinct_values"": -0.29, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{user,driver}""}, ""description"": null}"
05_COLUMN,vehicle_types,price_per_km,"{""type"": {""udt_name"": ""numeric"", ""data_type"": ""numeric"", ""numeric_scale"": 2, ""char_max_length"": null, ""numeric_precision"": 10}, ""default"": ""0"", ""identity"": null, ""nullable"": false, ""position"": 6, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 5, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
06_CONSTRAINT_KEY,admin_logs,admin_logs_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,coupon_usages,coupon_usages_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,coupon_usages,uq_coupon_usages_trip,"{""type"": ""UNIQUE"", ""columns"": [""trip_id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,coupons,coupons_code_key,"{""type"": ""UNIQUE"", ""columns"": [""code""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,coupons,coupons_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,driver_locations,driver_locations_driver_id_unique,"{""type"": ""UNIQUE"", ""columns"": [""driver_id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,driver_locations,driver_locations_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,drivers_profile,drivers_profile_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,messages,messages_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,notifications,notifications_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,pricing_config,pricing_config_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,pricing_config,pricing_config_vehicle_type_key,"{""type"": ""UNIQUE"", ""columns"": [""vehicle_type""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,ratings,ratings_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,ratings,uq_ratings_trip_user,"{""type"": ""UNIQUE"", ""columns"": [""trip_id"", ""user_id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,support_messages,support_messages_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,trip_offers,trip_offers_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,trip_offers,uq_trip_offers_trip_driver,"{""type"": ""UNIQUE"", ""columns"": [""trip_id"", ""driver_id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,trips,trips_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,user_coupons,uq_user_coupons_user_coupon,"{""type"": ""UNIQUE"", ""columns"": [""user_id"", ""coupon_id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,user_coupons,user_coupons_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,user_presence,user_presence_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""user_id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,users,users_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,users_profile,users_profile_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,vehicle_types,vehicle_types_name_key,"{""type"": ""UNIQUE"", ""columns"": [""name""], ""deferrable"": false, ""initially_deferred"": false}"
06_CONSTRAINT_KEY,vehicle_types,vehicle_types_pkey,"{""type"": ""PRIMARY KEY"", ""columns"": [""id""], ""deferrable"": false, ""initially_deferred"": false}"
05_COLUMN,admin_logs,new_data,"{""type"": {""udt_name"": ""jsonb"", ""data_type"": ""jsonb"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 7, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,coupons,used_count,"{""type"": {""udt_name"": ""int4"", ""data_type"": ""integer"", ""numeric_scale"": 0, ""char_max_length"": null, ""numeric_precision"": 32}, ""default"": ""0"", ""identity"": null, ""nullable"": false, ""position"": 7, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,driver_locations,created_at,"{""type"": {""udt_name"": ""timestamptz"", ""data_type"": ""timestamp with time zone"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""now()"", ""identity"": null, ""nullable"": true, ""position"": 7, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,drivers_profile,vehicle_type,"{""type"": {""udt_name"": ""varchar"", ""data_type"": ""character varying"", ""numeric_scale"": null, ""char_max_length"": 50, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 7, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 4, ""distinct_values"": -0.67, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{car}""}, ""description"": null}"
05_COLUMN,messages,created_at,"{""type"": {""udt_name"": ""timestamptz"", ""data_type"": ""timestamp with time zone"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""now()"", ""identity"": null, ""nullable"": true, ""position"": 7, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,messages,created_at,"{""type"": {""udt_name"": ""timestamptz"", ""data_type"": ""timestamp with time zone"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""now()"", ""identity"": null, ""nullable"": true, ""position"": 7, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,notifications,reference_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 7, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,pricing_config,updated_at,"{""type"": {""udt_name"": ""timestamptz"", ""data_type"": ""timestamp with time zone"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""now()"", ""identity"": null, ""nullable"": true, ""position"": 7, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,ratings,created_at,"{""type"": {""udt_name"": ""timestamptz"", ""data_type"": ""timestamp with time zone"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""now()"", ""identity"": null, ""nullable"": true, ""position"": 7, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,trips,destination_address,"{""type"": {""udt_name"": ""text"", ""data_type"": ""text"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 7, ""generated"": null, ""statistics"": {""correlation"": -0.7619, ""avg_width_bytes"": 41, ""distinct_values"": -0.75, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{\""Abdul Moneim Riad Square، Al Ismalia، Cairo\"",\""Merit Pasha Street، Al Ismalia، Cairo\""}""}, ""description"": null}"
05_COLUMN,users,rating,"{""type"": {""udt_name"": ""numeric"", ""data_type"": ""numeric"", ""numeric_scale"": 2, ""char_max_length"": null, ""numeric_precision"": 3}, ""default"": ""5.00"", ""identity"": null, ""nullable"": true, ""position"": 7, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 5, ""distinct_values"": -0.14, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{5.00}""}, ""description"": null}"
05_COLUMN,users,rating,"{""type"": {""udt_name"": ""numeric"", ""data_type"": ""numeric"", ""numeric_scale"": 2, ""char_max_length"": null, ""numeric_precision"": 3}, ""default"": ""5.00"", ""identity"": null, ""nullable"": true, ""position"": 7, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 5, ""distinct_values"": -0.14, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{5.00}""}, ""description"": null}"
05_COLUMN,vehicle_types,is_active,"{""type"": {""udt_name"": ""bool"", ""data_type"": ""boolean"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""true"", ""identity"": null, ""nullable"": false, ""position"": 7, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 1, ""distinct_values"": -0.50, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{t}""}, ""description"": null}"
07_CONSTRAINT_CHECK,coupons,chk_coupons_discount_positive,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""(discount_value > (0)::numeric)""}"
07_CONSTRAINT_CHECK,coupons,chk_coupons_max_uses_positive,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""((max_uses IS NULL) OR (max_uses >= 0))""}"
07_CONSTRAINT_CHECK,coupons,coupons_discount_type_check,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""((discount_type)::text = ANY ((ARRAY['percentage'::character varying, 'fixed'::character varying])::text[]))""}"
07_CONSTRAINT_CHECK,drivers_profile,chk_drivers_vehicle_year,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""((vehicle_year >= 1900) AND ((vehicle_year)::numeric <= (EXTRACT(year FROM CURRENT_DATE) + (1)::numeric)))""}"
07_CONSTRAINT_CHECK,messages,chk_messages_sender_ne_receiver,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""(sender_id <> receiver_id)""}"
07_CONSTRAINT_CHECK,notifications,notifications_type_check,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""((type)::text = ANY ((ARRAY['general'::character varying, 'trip'::character varying, 'promo'::character varying, 'system'::character varying, 'trip_offer'::character varying, 'offer_accepted'::character varying, 'driver_arriving'::character varying, 'trip_started'::character varying, 'trip_completed'::character varying, 'trip_cancelled'::character varying, 'no_drivers'::character varying, 'new_message'::character varying, 'account_verified'::character varying])::text[]))""}"
07_CONSTRAINT_CHECK,ratings,chk_ratings_rating_range,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""((rating >= (1)::numeric) AND (rating <= (5)::numeric))""}"
07_CONSTRAINT_CHECK,trip_offers,chk_trip_offers_status,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""((status)::text = ANY ((ARRAY['pending'::character varying, 'accepted'::character varying, 'rejected'::character varying, 'expired'::character varying])::text[]))""}"
07_CONSTRAINT_CHECK,trips,chk_trips_distance_positive,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""(distance_km >= (0)::numeric)""}"
07_CONSTRAINT_CHECK,trips,chk_trips_final_price_positive,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""((final_price IS NULL) OR (final_price >= (0)::numeric))""}"
07_CONSTRAINT_CHECK,trips,chk_trips_price_positive,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""(price >= (0)::numeric)""}"
07_CONSTRAINT_CHECK,trips,chk_trips_status,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""((status)::text = ANY ((ARRAY['searching'::character varying, 'accepted'::character varying, 'in_progress'::character varying, 'completed'::character varying, 'cancelled'::character varying])::text[]))""}"
07_CONSTRAINT_CHECK,trips,trips_driver_rating_to_user_check,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""((driver_rating_to_user IS NULL) OR ((driver_rating_to_user >= (1)::numeric) AND (driver_rating_to_user <= (5)::numeric)))""}"
07_CONSTRAINT_CHECK,trips,trips_user_rating_to_driver_check,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""((user_rating_to_driver IS NULL) OR ((user_rating_to_driver >= (1)::numeric) AND (user_rating_to_driver <= (5)::numeric)))""}"
07_CONSTRAINT_CHECK,users,chk_users_not_active_and_blocked,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""(NOT ((is_active = true) AND (is_blocked = true)))""}"
07_CONSTRAINT_CHECK,users,chk_users_total_trips_positive,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""(total_trips >= 0)""}"
07_CONSTRAINT_CHECK,users,users_role_check,"{""type"": ""CHECK"", ""enforced"": true, ""expression"": ""((role)::text = ANY ((ARRAY['user'::character varying, 'driver'::character varying, 'supervisor'::character varying])::text[]))""}"
05_COLUMN,admin_logs,ip_address,"{""type"": {""udt_name"": ""text"", ""data_type"": ""text"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 8, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,coupons,expires_at,"{""type"": {""udt_name"": ""timestamptz"", ""data_type"": ""timestamp with time zone"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 8, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,driver_locations,updated_at,"{""type"": {""udt_name"": ""timestamptz"", ""data_type"": ""timestamp with time zone"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""now()"", ""identity"": null, ""nullable"": true, ""position"": 8, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,drivers_profile,vehicle_brand,"{""type"": {""udt_name"": ""varchar"", ""data_type"": ""character varying"", ""numeric_scale"": null, ""char_max_length"": 50, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 8, ""generated"": null, ""statistics"": {""correlation"": 0.5000, ""avg_width_bytes"": 7, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,notifications,created_at,"{""type"": {""udt_name"": ""timestamptz"", ""data_type"": ""timestamp with time zone"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""now()"", ""identity"": null, ""nullable"": true, ""position"": 8, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,trips,destination_lat,"{""type"": {""udt_name"": ""numeric"", ""data_type"": ""numeric"", ""numeric_scale"": 8, ""char_max_length"": null, ""numeric_precision"": 10}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 8, ""generated"": null, ""statistics"": {""correlation"": 0.5238, ""avg_width_bytes"": 9, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,users,total_trips,"{""type"": {""udt_name"": ""int4"", ""data_type"": ""integer"", ""numeric_scale"": 0, ""char_max_length"": null, ""numeric_precision"": 32}, ""default"": ""0"", ""identity"": null, ""nullable"": false, ""position"": 8, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 4, ""distinct_values"": -0.29, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{0,1}""}, ""description"": null}"
05_COLUMN,users,total_trips,"{""type"": {""udt_name"": ""int4"", ""data_type"": ""integer"", ""numeric_scale"": 0, ""char_max_length"": null, ""numeric_precision"": 32}, ""default"": ""0"", ""identity"": null, ""nullable"": false, ""position"": 8, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 4, ""distinct_values"": -0.29, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{0,1}""}, ""description"": null}"
05_COLUMN,vehicle_types,sort_order,"{""type"": {""udt_name"": ""int4"", ""data_type"": ""integer"", ""numeric_scale"": 0, ""char_max_length"": null, ""numeric_precision"": 32}, ""default"": ""0"", ""identity"": null, ""nullable"": false, ""position"": 8, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 4, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
