section,table_name,name,details
40_LOCK_MONITOR,pg_partitioned_table,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_partitioned_table"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_partitioned_table_partrelid_index,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_partitioned_table_partrelid_index"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_policies,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": true, ""relation"": ""pg_policies"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_policy,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_policy"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_policy_oid_index,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_policy_oid_index"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_policy_polrelid_polname_index,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_policy_polrelid_polname_index"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_proc,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": true, ""relation"": ""pg_proc"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_proc_oid_index,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_proc_oid_index"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_proc_proname_args_nsp_index,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_proc_proname_args_nsp_index"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_publication,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_publication"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_publication_oid_index,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_publication_oid_index"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_publication_pubname_index,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_publication_pubname_index"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_publication_tables,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": true, ""relation"": ""pg_publication_tables"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_range,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_range"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_range_rngmultitypid_index,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_range_rngmultitypid_index"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_range_rngtypid_index,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_range_rngtypid_index"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_rewrite,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_rewrite"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_rewrite_oid_index,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_rewrite_oid_index"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_rewrite_rel_rulename_index,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_rewrite_rel_rulename_index"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_roles,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_roles"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_sequence,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_sequence"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_sequence_seqrelid_index,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_sequence_seqrelid_index"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_sequences,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_sequences"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_stat_activity,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_stat_activity"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_stat_all_indexes,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_stat_all_indexes"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_stat_all_tables,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_stat_all_tables"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_stat_statements,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_stat_statements"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_stat_user_indexes,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": true, ""relation"": ""pg_stat_user_indexes"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_stat_user_tables,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": true, ""relation"": ""pg_stat_user_tables"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_statio_all_tables,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_statio_all_tables"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_statio_user_tables,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": true, ""relation"": ""pg_statio_user_tables"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_statistic,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_statistic"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_statistic_relid_att_inh_index,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_statistic_relid_att_inh_index"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_stats,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_stats"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
40_LOCK_MONITOR,pg_subscription,3462814,"{""pid"": 3462814, ""mode"": ""AccessShareLock"", ""objid"": null, ""classid"": null, ""granted"": true, ""usename"": ""postgres"", ""fastpath"": false, ""relation"": ""pg_subscription"", ""lock_type"": ""relation"", ""blocked_by"": [], ""is_blocked"": false, ""application"": ""supabase/dashboard-query-editor"", ""duration_sec"": 0, ""query_preview"": ""/* ═══════════════════════════════════════════════════════════════════════════════════\n   ██████╗  █████╗ ████████╗ █████╗ ██████╗  █████╗ ███████╗███████╗\n   ██╔══██╗██╔══██╗╚══██╔══╝██╔══██╗██╔══██╗██╔══██╗██╔════╝██╔════╝\n   ██║  ██║███████║   ██║   ███████║██████╔╝███████║███████╗█████╗\n   ██║  "", ""transactionid"": null}"
