section,table_name,name,details
02_TABLE_META,user_presence,storage_info,"{""rows"": {""dead"": 5, ""live"": 2, ""estimated"": 2}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""16 kB"", ""table_size"": ""8192 bytes"", ""toast_size"": ""0 bytes"", ""total_size"": ""56 kB"", ""total_bytes"": 57344}, ""fillfactor"": ""70"", ""operations"": {""deletes"": 123, ""inserts"": 131, ""updates"": 101131, ""hot_updates"": 94974}, ""rls_forced"": true, ""description"": ""Ephemeral real-time presence tracking.\n   PK is user_id by design (intentional 1-to-1 per user).\n   Updated via upsert in user_presence_service.dart.\n   idx_user_presence_last_seen removed to enable HOT updates.\n   Consider UNLOGGED table or Redis at production scale."", ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-04-28T21:57:58.002947+00:00"", ""vacuum_count"": 0, ""analyze_count"": 4, ""last_autovacuum"": ""2026-05-11T00:49:15.047466+00:00""}, ""rls_enabled"": true, ""bloat_percentage"": 71.43}"
02_TABLE_META,user_ratings,storage_info,"{""rows"": {""dead"": 0, ""live"": 1, ""estimated"": -1}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""32 kB"", ""table_size"": ""8192 bytes"", ""toast_size"": ""8192 bytes"", ""total_size"": ""48 kB"", ""total_bytes"": 49152}, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 1, ""updates"": 0, ""hot_updates"": 0}, ""rls_forced"": false, ""description"": ""No description"", ""maintenance"": {""last_vacuum"": null, ""last_analyze"": null, ""vacuum_count"": 0, ""analyze_count"": 0, ""last_autovacuum"": null}, ""rls_enabled"": true, ""bloat_percentage"": 0.00}"
02_TABLE_META,user_wallets,storage_info,"{""rows"": {""dead"": 0, ""live"": 4, ""estimated"": -1}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""16 kB"", ""table_size"": ""8192 bytes"", ""toast_size"": ""0 bytes"", ""total_size"": ""24 kB"", ""total_bytes"": 24576}, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 4, ""updates"": 0, ""hot_updates"": 0}, ""rls_forced"": true, ""description"": ""No description"", ""maintenance"": {""last_vacuum"": null, ""last_analyze"": null, ""vacuum_count"": 0, ""analyze_count"": 0, ""last_autovacuum"": null}, ""rls_enabled"": true, ""bloat_percentage"": 0.00}"
02_TABLE_META,users,storage_info,"{""rows"": {""dead"": 22, ""live"": 7, ""estimated"": 7}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""32 kB"", ""table_size"": ""8192 bytes"", ""toast_size"": ""8192 bytes"", ""total_size"": ""48 kB"", ""total_bytes"": 49152}, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 32, ""updates"": 67, ""hot_updates"": 67}, ""rls_forced"": true, ""description"": ""No description"", ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-04-28T21:57:44.894342+00:00"", ""vacuum_count"": 0, ""analyze_count"": 2, ""last_autovacuum"": null}, ""rls_enabled"": true, ""bloat_percentage"": 75.86}"
02_TABLE_META,vehicle_types,storage_info,"{""rows"": {""dead"": 11, ""live"": 4, ""estimated"": 2}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""32 kB"", ""table_size"": ""8192 bytes"", ""toast_size"": ""0 bytes"", ""total_size"": ""40 kB"", ""total_bytes"": 40960}, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 9, ""updates"": 14, ""hot_updates"": 14}, ""rls_forced"": true, ""description"": ""Vehicle type catalog with soft-delete via is_active column.\n   Referenced by trips.vehicle_type FK with ON DELETE RESTRICT.\n   Deactivate types by setting is_active=false instead of deleting."", ""maintenance"": {""last_vacuum"": null, ""last_analyze"": ""2026-04-28T21:57:44.897148+00:00"", ""vacuum_count"": 0, ""analyze_count"": 2, ""last_autovacuum"": null}, ""rls_enabled"": true, ""bloat_percentage"": 73.33}"
02_TABLE_META,wallet_transactions,storage_info,"{""rows"": {""dead"": 0, ""live"": 1, ""estimated"": 1}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""16 kB"", ""table_size"": ""8192 bytes"", ""toast_size"": ""8192 bytes"", ""total_size"": ""32 kB"", ""total_bytes"": 32768}, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 1, ""updates"": 0, ""hot_updates"": 0}, ""rls_forced"": true, ""description"": ""No description"", ""maintenance"": {""last_vacuum"": null, ""last_analyze"": null, ""vacuum_count"": 0, ""analyze_count"": 0, ""last_autovacuum"": null}, ""rls_enabled"": true, ""bloat_percentage"": 0.00}"
02_TABLE_META,withdrawal_requests,storage_info,"{""rows"": {""dead"": 0, ""live"": 0, ""estimated"": -1}, ""owner"": ""postgres"", ""storage"": {""index_size"": ""16 kB"", ""table_size"": ""0 bytes"", ""toast_size"": ""8192 bytes"", ""total_size"": ""24 kB"", ""total_bytes"": 24576}, ""fillfactor"": ""100"", ""operations"": {""deletes"": 0, ""inserts"": 0, ""updates"": 0, ""hot_updates"": 0}, ""rls_forced"": true, ""description"": ""No description"", ""maintenance"": {""last_vacuum"": null, ""last_analyze"": null, ""vacuum_count"": 0, ""analyze_count"": 0, ""last_autovacuum"": null}, ""rls_enabled"": true, ""bloat_percentage"": null}"
05_COLUMN,admin_logs,admin_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,complaints,user_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,coupon_usages,trip_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,coupons,code,"{""type"": {""udt_name"": ""varchar"", ""data_type"": ""character varying"", ""numeric_scale"": null, ""char_max_length"": 50, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,driver_locations,driver_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": -1.0000, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,driver_revision_requests,driver_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,driver_wallets,balance,"{""type"": {""udt_name"": ""numeric"", ""data_type"": ""numeric"", ""numeric_scale"": 2, ""char_max_length"": null, ""numeric_precision"": 12}, ""default"": ""0"", ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,drivers_profile,national_id,"{""type"": {""udt_name"": ""varchar"", ""data_type"": ""character varying"", ""numeric_scale"": null, ""char_max_length"": 50, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 15, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,messages,sender_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.3431, ""avg_width_bytes"": 16, ""distinct_values"": 2.00, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{bbbbbbbb-0003-0003-0003-bbbbbbbbbbbb,aaaaaaaa-0002-0002-0002-aaaaaaaaaaaa}""}, ""description"": null}"
05_COLUMN,messages,sender_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.3431, ""avg_width_bytes"": 16, ""distinct_values"": 2.00, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{bbbbbbbb-0003-0003-0003-bbbbbbbbbbbb,aaaaaaaa-0002-0002-0002-aaaaaaaaaaaa}""}, ""description"": null}"
05_COLUMN,notifications,user_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,pricing_config,vehicle_type,"{""type"": {""udt_name"": ""varchar"", ""data_type"": ""character varying"", ""numeric_scale"": null, ""char_max_length"": 50, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,ratings,trip_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,spatial_ref_sys,auth_name,"{""type"": {""udt_name"": ""varchar"", ""data_type"": ""character varying"", ""numeric_scale"": null, ""char_max_length"": 256, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.9986, ""avg_width_bytes"": 5, ""distinct_values"": 3.00, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{EPSG,ESRI}""}, ""description"": null}"
05_COLUMN,support_messages,user_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,trip_offers,trip_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": -0.0431, ""avg_width_bytes"": 16, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,trips,user_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 16, ""distinct_values"": 2.00, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{aaaaaaaa-0001-0001-0001-aaaaaaaaaaaa,aaaaaaaa-0002-0002-0002-aaaaaaaaaaaa}""}, ""description"": null}"
05_COLUMN,user_coupons,user_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,user_presence,lat,"{""type"": {""udt_name"": ""float8"", ""data_type"": ""double precision"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": 53}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 8, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,user_ratings,trip_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,user_wallets,balance,"{""type"": {""udt_name"": ""numeric"", ""data_type"": ""numeric"", ""numeric_scale"": 2, ""char_max_length"": null, ""numeric_precision"": 12}, ""default"": ""0"", ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,users,name,"{""type"": {""udt_name"": ""varchar"", ""data_type"": ""character varying"", ""numeric_scale"": null, ""char_max_length"": 255, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.4286, ""avg_width_bytes"": 13, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,users,name,"{""type"": {""udt_name"": ""varchar"", ""data_type"": ""character varying"", ""numeric_scale"": null, ""char_max_length"": 255, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.4286, ""avg_width_bytes"": 13, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,vehicle_types,name,"{""type"": {""udt_name"": ""varchar"", ""data_type"": ""character varying"", ""numeric_scale"": null, ""char_max_length"": 50, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 5, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,wallet_transactions,wallet_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,withdrawal_requests,driver_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 2, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
03_VIEW,admin_audit_log,definition,"{""depends_on"": [""public.admin_logs"", ""public.users""], ""check_option"": ""NONE"", ""is_updatable"": ""NO"", ""definition_length"": 283, ""definition_preview"": "" SELECT al.id,\n    al.action,\n    al.table_name,\n    al.record_id,\n    al.old_data,\n    al.new_data,\n    al.created_at,\n    u.name AS admin_name,\n    u.email AS admin_email\n   FROM (admin_logs al\n     JOIN users u ON ((al.admin_id = u.id)))\n  ORDER BY al.created_at DESC\n LIMIT 1000;"", ""is_insertable_into"": ""NO""}"
